filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,genre,base_name
pop.00082.wav_noise,0.4620717732426834,0.090065363,0.20798425,0.007264424,3203.176705,578664.2372898882,3358.867476824876,67074.94297516254,7646.793487619635,1323858.029339738,0.1019352251305104,0.003497415,-6.77E-06,0.028285822,-4.51E-06,0.009209882,129.1992188,-60.41687729,62.86910786037035,30.104629172786563,23.21361360000264,16.10560191731367,7.817987743518732,8.592999818,6.595542695785331,7.298742645745887,3.0034029734578334,1.608880223668251,2.8768786050782227,1.902378606994456,0.4460804780974517,-0.252940271,0.8826156676525216,1.2188641040022554,1.1905533215250768,0.8617702881715028,0.1324661334706583,2314.602565955389,384.3962902728608,174.40862259649776,98.12904788599718,95.66823232,93.77795408018618,58.69125128389685,64.75826042623375,52.47719752691765,62.33874928114619,40.73058957781089,38.01589213585127,37.994124723216224,45.65309753032494,42.083544296505565,39.14262895293762,39.19483731921228,43.74048118629445,56.81771802178115,63.764244398292405,pop,pop.00082
pop.00082.wav_stretch,0.4388459920883178,0.090544581,0.14245822,0.003767106,3208.7613413316367,500623.2112360138,3377.5418086470568,47729.11663216205,7718.760545182936,998614.0704,0.105133057,0.003031032,2.873710172934807e-06,0.014217571,-1.26E-05,0.00382344,103.359375,-96.38503265,61.45318222045898,30.84334373474121,23.428165435791016,16.524578094482422,7.606951236724853,9.058502197265623,6.786616325378418,7.460542678833008,2.319177389144897,1.7264482975006104,2.9268016815185547,1.447947382926941,0.2263144999742508,-0.573578715,1.064050793647766,1.1228469610214231,1.2129791975021362,0.6621667742729187,-0.25435549,2011.9229736328125,336.9679870605469,159.4418182373047,101.88610076904295,96.703125,90.86544036865234,56.11211013793945,64.28228759765625,54.52767181396485,61.56531524658203,42.06274032592773,40.88933563232422,40.28306198120117,47.474754333496094,43.79520797729492,37.83708190917969,41.41974258422852,45.31299209594727,55.21782302856445,62.31061935424805,pop,pop.00082
pop.00082.wav_shift,0.4571079909801483,0.082879119,0.14108603,0.003265693,2837.0591066399456,410523.8101014263,3027.149728936216,37069.82314473263,6830.488575804814,826153.0262934044,0.098191358,0.003219346,-2.01E-06,0.013941066,-4.89E-05,0.003074324,129.1992188,-102.1864014,71.80960083007812,20.94122886657715,33.84629440307617,7.121472358703613,18.49343681335449,-2.142517328,16.42687416,-2.347084761,14.54370403289795,-7.41065979,12.741835594177246,-7.129665852,11.118714332580566,-8.450858116,9.885910987854004,-7.471815586,9.354432106018066,-6.387385845,8.423506736755371,1824.904297,289.5197448730469,137.13751220703125,97.47502136230467,99.00907135009766,89.4362793,59.93433380126953,62.28562927246094,49.94797134399414,53.69184494018555,45.906524658203125,35.32492446899414,32.498374938964844,41.13227844238281,43.08767318725586,43.21623229980469,38.05375671386719,36.31444549560547,44.22739410400391,54.15072250366211,pop,pop.00082
country.00039.wav,0.4377294480800628,0.07516022,0.09632568,0.000761846,3760.408113295342,586348.3378437676,3052.8443952081334,127621.83218772068,7442.153116389936,1729130.2883433215,0.2123672237529002,0.003896112,6.769217293367547e-07,0.003963983,6.980867965467041e-06,0.002725284,123.046875,-89.70955658,36.28277969360352,11.465645790100098,37.49739837646485,9.179834365844728,3.731445313,2.8276619911193848,6.817220211029053,1.4637537002563477,0.09840066,1.0316733121871948,1.1726795434951782,-3.568035364,-2.089673042,1.7151169776916504,-1.364941001,-4.377178192,-2.600143909,-3.532181263,-4.231365204,1966.9891357421875,456.4745788574219,323.6651306152344,204.3483428955078,197.99159240722656,66.11524200439453,113.86528778076172,86.28399658203125,59.85681915283203,57.27815628051758,55.23730469,50.40994644165039,53.59453582763672,52.40933227539063,47.39139938354492,45.74565124511719,42.10124206542969,64.59097290039062,59.67229843139648,69.64994049072266,country,country.00039
country.00039.wav_noise,0.4384894844379008,0.074952853,0.09648468,0.000759521,3810.5027228388494,521009.65892100055,3087.4471114612484,102570.21227900236,7555.206596215197,1438692.6073864466,0.2150703306264501,0.00372189,3.797544691160417e-07,0.003969474,8.265197935097482e-06,0.002726359,123.046875,-87.21885082,35.35073331586529,11.95193043326857,36.10912351868086,9.422675944925713,3.470143561389878,3.211233447263647,6.6022061289129255,1.6599775542788462,-0.036570871,1.2228818356955975,1.2633856543632744,-3.278050473,-2.164503033,1.6218863041495355,-1.497789234,-4.260747599,-2.563966502,-3.361797122,-4.206922823,1768.1752600746038,392.0357074039655,284.3788034153119,182.72605724801355,184.6068279305916,63.49570019322603,107.66659353831209,82.85160523925195,55.90883963758371,55.11091121989168,51.888806433226414,48.71327967,49.585782109151744,49.781321405860176,44.52570872459441,43.44717571710175,40.67793778460354,62.17705857799233,56.86537659679719,66.69455141599717,country,country.00039
country.00039.wav_stretch,0.4333947300910949,0.075253762,0.066858135,0.000394854,3798.3096935461936,502321.7933138187,3087.6226617294537,112324.25301714144,7553.423921188505,1498353.9196929785,0.2157638096573329,0.003952623,8.275034701910045e-07,0.002259625,-4.22E-06,0.001059627,99.38401442307692,-124.4649582,33.62791824,12.667228698730469,37.04163360595703,9.438378334,3.7501747608184814,3.4471330642700195,7.078958988189697,2.179620742797852,0.5950222611427307,1.6475090980529783,1.545408844947815,-3.128892899,-1.794409752,2.1882247924804688,-0.936940551,-3.766564131,-2.54155612,-3.345088482,-4.342447758,1527.016357421875,391.7080993652344,289.7331237792969,192.23553466796875,199.03575134277344,69.33945465,120.20709991455078,88.25003814697266,60.14720153808594,60.77513122558594,55.48341751098633,59.25325012207031,54.202178955078125,56.96420669555664,55.82482147216797,49.94112396240234,48.71140670776367,72.20802307128906,62.39414596557617,76.86364746,country,country.00039
country.00039.wav_shift,0.4532829821109772,0.075834349,0.065118626,0.000286243,3459.6284966431817,356643.5681578571,2803.884993,80854.40452985314,6884.421505673579,1040101.5366134671,0.2042556373259861,0.003176769,2.4178816602216102e-06,0.002096043,3.0130574941722443e-06,0.000947381,123.046875,-130.4229889,47.10655594,-2.128386497,49.111812591552734,-0.306043386,16.481937408447266,-9.127755165,18.586597442626957,-8.627477646,12.342254638671877,-9.236421585,14.353160858154297,-11.97622681,7.629048347473144,-9.535458565,11.478840827941896,-12.50986576,8.310225486755371,-11.12565899,7.131712913513184,1283.2020263671875,372.5044555664063,256.78387451171875,173.57305908203125,206.78749084472656,60.43550491333008,107.53678131103516,78.79507446289062,53.30877685546875,54.33595657348633,58.14299392700195,47.42329406738281,52.17648696899414,57.33279037475586,53.51070022583008,49.323123931884766,52.38518142700195,47.12675094604492,59.726295471191406,67.82967376708984,country,country.00039
pop.00096.wav,0.3399235308170318,0.095471978,0.25110945,0.004898457,3126.5703488042013,1294056.381039803,3162.804933052279,199686.3758373969,6931.9177897513055,3824045.963,0.1053082553895978,0.004147099,1.167992286355002e-05,0.046463765,-2.20E-05,0.010614084,92.28515625,-59.05157471,61.004276275634766,27.743501663208008,23.84954071044922,12.297715187072754,7.377119064331055,12.31706714630127,7.139926910400391,13.406534194946287,2.497320413589477,-1.968904495,-2.417117596,-4.516285896,3.472249984741211,2.044253111,3.730985403060913,2.501649618148804,1.2773925065994265,3.118836641311645,1.6506822109222412,3477.889404296875,922.9640502929688,623.7354736328125,357.6544494628906,175.70523071289062,167.88494873046875,103.1261978149414,129.0458526611328,83.62147521972656,70.51981353759766,77.29710388183594,64.51030731201172,100.1874008178711,129.13104248046875,110.57129669189452,172.4691619873047,120.54408264160156,107.12760162353516,128.0935059,110.83624267578124,pop,pop.00096
pop.00096.wav_noise,0.3400177359296831,0.095442568,0.25117025,0.004894315,3163.928054383357,1212852.7861312102,3192.7365372022537,163847.7472738567,7047.777413989994,3254967.991229008,0.1060382226411446,0.004144484,1.063640972969441e-05,0.046468141,-2.11E-05,0.01061178,92.28515625,-56.51164679,59.52413913219244,27.80365570540521,23.32541966328157,12.433621184142645,7.653756130867127,12.046245401111156,7.379790349206099,12.992165636263596,2.6540155098153817,-1.864552821,-2.361373821,-4.343729458,3.2321952266507847,2.1136526305597423,3.6899302350518974,2.635687798515938,1.2898483130783411,3.066641622060033,1.7582637054112746,3120.812862416065,818.4895218513418,585.4551731227047,336.85152480137634,169.19170367014627,159.29782206008903,98.20769813,123.13740608368396,80.94548840008697,66.49945078,73.24402587514679,62.04071264599372,95.49376615,124.77049568460276,108.69328081636787,168.0238098948766,118.43830685364097,103.28097834750004,124.7968897178641,107.64970826297136,pop,pop.00096
pop.00096.wav_stretch,0.3444677889347076,0.095497355,0.17504239,0.003037288,3207.061572195264,1176207.8243201263,3214.863376414938,183989.4191149472,7144.333036819307,3472351.598211145,0.116278318,0.004976772,2.1255953015497653e-06,0.023832243,-1.69E-05,0.004718302,143.5546875,-93.17075348,56.67863464355469,28.364784240722656,23.06928062438965,12.83739948272705,7.891792297363281,12.58204460144043,8.031805038452148,13.302358627319336,2.8439533710479736,-2.053364277,-2.607381344,-4.585319519,2.938638449,1.7015650272369385,3.182533264160156,2.5124471187591557,1.1777368783950806,3.281871795654297,2.493309736251831,3172.499755859375,857.7008056640625,634.5250244140625,349.6206055,170.36036682128906,164.0022430419922,114.3563995361328,145.40037536621094,84.36668395996094,74.54920959472656,80.68547821044922,70.66828918457031,104.49942779541016,141.58392333984375,111.7593994140625,166.66722106933594,114.26708221435548,105.16692352294922,137.69415283203125,116.29728698730467,pop,pop.00096
pop.00096.wav_shift,0.3581952154636383,0.097568087,0.17270215,0.00300985,2889.1004106566115,897685.4871607465,2911.0844539476143,149188.19154011802,6464.740542524652,2645798.885,0.1087779600493039,0.004217065,2.2792376057623187e-06,0.02359814,1.7353639123030007e-05,0.004097597,92.28515625,-97.72257996,66.03381348,19.146568298339844,33.29835510253906,3.2436347007751465,16.77565574645996,1.7774653434753418,17.463321685791016,3.809795379638672,17.029739379882812,-10.33285427,8.996623992919922,-14.28692341,9.785496711730955,-5.890177727,11.828658103942873,-4.005982399,9.554167747,-5.140238762,9.476938247680664,2945.061523,756.9718627929688,544.5217285,319.8849182128906,168.90211486816406,163.10963439941406,100.09577941894533,134.2281494140625,90.55414581298828,68.87295532226562,81.61039733886719,60.16493225097656,74.51837921142578,111.91152954101562,111.45613098144533,125.78813934326172,135.68040466308594,120.45825958251952,116.2563477,126.4528809,pop,pop.00096
classical.00023.wav,0.2672992348670959,0.088512093,0.017138014,4.5234556e-05,983.9717194,47108.23879307239,1404.4080404846472,24742.26979876527,1853.1294749673723,293067.5180999969,0.044216832,0.000345934,-5.22E-06,0.000313713,-1.17E-05,2.959139237646013e-06,95.703125,-406.8466797,163.0813446044922,-2.372812271,32.41662598,7.946260929107666,9.632712364196776,-5.456719875,9.490358352661133,-3.060804129,10.18720531463623,-10.35241032,-5.404833317,-8.05470562,-2.080017328,0.3839613199234009,3.408478021621704,3.502833127975464,7.379329204559326,6.431855679,0.1857258528470993,3321.745117,220.25706481933597,413.6243591308594,85.67488098144531,95.87024688720705,59.94400024414063,75.4424057,36.98715591430664,37.27121353149414,50.842567443847656,92.62893676757812,86.40153503417969,87.01808929,91.02440643310548,65.48075103759766,71.62763214111328,96.67531586,88.29428864,109.93341827392578,113.2888412475586,classical,classical.00023
classical.00023.wav_noise,0.2936200100420794,0.08989958,0.017966911,4.108368e-05,3765.1896667498618,266822.2358555363,3446.2842224325727,10889.313686019448,8352.776122480424,248869.2605063244,0.1455659681941222,0.003118236,-7.00E-06,0.000316198,-1.53E-05,9.986795219378493e-06,112.34714673913044,-263.6219988,51.57952205978376,25.64636010624368,16.10519428644614,10.782011182047274,4.147695757721944,1.8815838869633508,2.7187081711200074,3.145276211861967,0.8269939353916512,-4.009558944,-6.143637581,-4.92195318,-2.575706647,0.087351711,1.969166455385908,3.889494730964299,5.257572776,4.049538164,2.738878057164996,366.02085598594215,231.58160458860908,52.89392467702911,42.70446174946242,34.21664794290865,47.270399557671794,40.46206214898309,27.577751071558463,24.021607223714348,24.338481810324968,48.11775236,58.490042045173226,52.67933175020482,44.87303145,38.85087957069629,40.464783240929165,46.65800644397687,43.33050626619143,44.64091062738255,44.48700309783276,classical,classical.00023
classical.00023.wav_stretch,0.2697969079017639,0.090470925,0.011552048,2.021071e-05,991.0175645857488,55250.98061096871,1404.886269797458,23315.94518450523,1865.133833177019,338047.62751543627,0.0449113,0.000382009,9.48003958001209e-07,0.000143807,1.2968371265742462e-06,1.1302399798296392e-06,75.99954044117646,-446.7158813,159.848877,-1.706926703,31.738117218017575,8.709732055664062,8.915304183959961,-4.175887108,9.269436836242676,-1.896440744,9.937460899353027,-9.861665726,-5.918554783,-7.877116203,-2.801648378,0.1808134764432907,2.8547070026397705,3.438746452331543,6.790920257568359,6.019433498382568,-0.231366485,3260.51416,213.6258544921875,442.2300415039063,85.65058135986328,108.60612487792967,76.88312530517578,90.59358215332033,48.57467269897461,43.74766159057617,54.37852478027344,95.01193237304688,97.72045135498048,90.33499145507812,85.46186828613281,62.16923904418945,66.04363250732422,88.31585693359375,87.11790466308594,116.07211303710938,120.2082290649414,classical,classical.00023
classical.00023.wav_shift,0.267072469,0.088694438,0.011095155,1.6564138e-05,937.6722519389732,54047.92237606167,1317.357463452485,21791.54720756257,1748.8857897694315,326716.2475557393,0.042724421,0.000319817,-6.59E-07,0.000127742,-1.74E-07,1.3908532991990796e-06,92.28515625,-451.3175659,162.01333618164062,-0.696108162,30.131502151489254,8.965022087097168,8.784787178,-5.730398178,7.056803226470947,-2.383663416,9.666819572,-3.884107828,-8.350013733,-6.962788105,-7.266259193,-0.659744442,0.6292247772216797,3.465198040008545,4.062559604644775,9.745752334594728,1.9079046249389648,3018.47998,216.5731658935547,480.4971618652344,100.2625503540039,108.75536346435548,66.43814086914062,111.85433959960938,42.98846054077149,42.317039489746094,59.00962066650391,63.28544235229492,94.19915771484376,87.74684906,81.19792938232422,51.33787155151367,46.339962005615234,76.8897934,114.13311767578124,90.99676513671876,133.73899841308594,classical,classical.00023
hiphop.00044.wav,0.3543635904788971,0.089587674,0.039173033,0.00107863,2507.355264302279,1182905.025542387,2322.7197547263577,277993.3977928511,4457.421985973011,4049589.350868343,0.1407455906723485,0.008706876,0.000138125,0.001757527,0.000148327,0.00042387,117.45383522727272,-268.9367371,79.90776824951172,-16.97498512,19.05391311645508,2.3454296588897705,-7.10833025,4.773146152496338,-7.594369888,-10.01784706,10.818717002868652,-2.768312454,-5.481197357,2.299792051315308,-6.888411999,0.3921534717082977,-1.924532413,-8.534196854,-3.207451582,-4.339202404,-1.46195507,7792.29834,2191.060791015625,1638.7200927734375,357.3091735839844,255.35855102539065,352.5089416503906,207.5319061279297,144.23252868652344,129.41619873046875,174.94796752929688,113.83712005615234,149.09193420410156,101.5782470703125,80.75988006591797,83.60507202148438,95.43179321289062,95.05395508,93.17837524414062,76.97527313232422,112.30919647216795,hiphop,hiphop.00044
hiphop.00044.wav_noise,0.3829017038765289,0.092035067,0.039820474,0.001052789,3413.600552988088,1051446.481076172,2964.0630299615086,134436.16902905505,6919.238059303977,2963131.459,0.1959587328361742,0.013026175,0.000112216,0.001761498,0.000172833,0.000419387,117.45383522727272,-217.0584803,50.44415924490412,-1.90831621,11.409870857161255,3.6486000793650537,-3.666230835,3.657857535357336,-5.574291557,-5.474585611,7.183270115904332,-0.291065872,-4.293192757,0.2231405387006114,-3.463390459,-1.337473828,-1.807872112,-6.643452116,-4.154302564,-2.963513273,-2.266514815,2311.376104916465,1054.191063982841,963.1532822,201.9405292204676,122.35418172449374,207.9685694149988,114.69530711568552,87.90851492528571,62.41535025543374,100.77908760912324,66.21098527871251,107.8565270346428,65.02384874964996,49.84407155549303,54.00678891,51.674307711168886,55.69383937780155,59.77656963032948,49.20467203706552,64.09483699847245,hiphop,hiphop.00044
hiphop.00044.wav_stretch,0.3599928617477417,0.090216383,0.026541013,0.000492228,2541.549547881447,1075477.1612649392,2350.9045063527587,266057.5432889805,4545.952814275568,3860917.505286597,0.1519673295454545,0.009953081,-0.000105021,0.00083894,-6.93E-05,0.000164911,95.703125,-302.0392456,77.28336334228516,-18.27125549,18.121950149536133,1.901137113571167,-7.694380283,4.693961143493652,-7.77247858,-9.919099808,11.602554321289062,-2.362888336,-4.977384567,2.961864948272705,-6.597454071,0.3965770602226257,-1.91227603,-8.562348366,-3.531920195,-4.478842258,-1.167575955,7004.596191,2004.0697021484373,1647.339111328125,353.3590393066406,251.5079498291016,348.5161437988281,214.74066162109372,142.66038513183594,127.4027862548828,183.7380371,122.27996063232422,147.4378662109375,103.4027099609375,79.24863434,79.06844329833984,98.59928131103516,94.43933105,94.67980194091795,80.11935424804688,112.28509521484376,hiphop,hiphop.00044
hiphop.00044.wav_shift,0.3588576316833496,0.091125906,0.028408732,0.000742471,2296.776017168645,880666.8966426799,2110.5229779063097,223806.2846295132,4108.8695734197445,3261943.1474506827,0.1400723544034091,0.007862915,0.000107376,0.001168906,0.000109113,0.000170143,117.45383522727272,-304.4577637,86.62724304199219,-21.55397224,22.798986434936523,0.05199844,-2.831096411,-1.068215489,0.7061737179756165,-19.01319313,12.577816009521484,-2.899438143,-2.900077581,-2.055918455,-0.185280353,-6.797811508,6.389338970184326,-10.77680111,-0.527204871,-7.903439999,-0.953975618,6346.337402,1830.846191,1709.311035,320.9398193359375,235.9173583984375,369.9010314941406,210.61378479003903,132.13882446289062,162.8200225830078,153.6785888671875,87.21037292480469,147.29295349121094,130.51283264160156,89.68045806884766,94.25608063,87.67774963378906,77.82375336,85.14173889160156,88.99734497070312,84.53488159179688,hiphop,hiphop.00044
hiphop.00050.wav,0.4269706010818481,0.095939562,0.27367225,0.010577342,1683.4272322978072,648886.4489520985,2427.648677637542,349489.70435776847,3618.5440382105567,4806833.131725432,0.042430243,0.000961099,-1.12E-05,0.048637733,0.000237028,0.016488351,99.38401442307692,-114.0545731,110.12893676757812,17.897541046142578,37.944332122802734,27.98761940002441,1.4057869911193848,15.552602767944336,1.4244990348815918,7.359581947,-3.319525957,8.256998062133789,-0.188906506,0.6798425912857056,3.3433780670166016,-2.47096324,0.7678117156028748,-4.851185322,-2.395553112,-3.285418987,-4.608736992,4385.964355,1221.969482421875,790.1597290039062,310.8818054199219,319.8773193359375,199.1033935546875,166.65174865722656,113.54124450683594,91.38932037353516,105.01041412353516,84.05101013183594,64.63160705566406,78.18086242675781,56.31698226928711,47.46062088012695,41.233436584472656,38.65595245361328,44.04675293,45.76847839355469,45.48206329345703,hiphop,hiphop.00050
hiphop.00050.wav_noise,0.4270977296595334,0.095911069,0.273724,0.010574409,1816.4853236713373,537956.9181130053,2596.7319443643805,231496.86503864525,3979.9787693953017,4079185.9026545873,0.044069177,0.000943987,-1.11E-05,0.048649621,0.000247929,0.016478602,99.38401442307692,-103.9794274,99.90845911182154,22.97321342458556,35.89893532922157,26.856254873367728,3.981007329772737,12.720090105343209,4.045573569602167,5.071120167466096,-1.348699138,6.932310749,0.4730092030288014,0.809707354,2.5227651994494584,-1.373967768,-0.34898213,-3.931401164,-2.879370847,-3.264633225,-4.397636479,3414.205719626251,822.5966536468392,731.0685029613439,281.57942886075506,287.22211082751323,186.6324732821865,153.93904385941624,112.15934299329378,83.18174639,96.35485392,75.68225736,61.24268686,70.60284003890635,51.023236180528215,42.66042810141512,35.199791287962654,35.72723131385992,39.91234991858252,39.94843625203373,40.118926751183146,hiphop,hiphop.00050
hiphop.00050.wav_stretch,0.4153864681720733,0.095262311,0.18242702,0.005798031,1755.953531228309,589074.7185992763,2487.3545302400494,318168.00960222166,3828.9393056737313,4456006.717403607,0.049469598,0.001278175,-4.84E-06,0.023676787,1.897005313367117e-05,0.006549954,151.99908088235293,-143.748703,106.31272888183594,16.506181716918945,36.64588547,27.09833335876465,0.9006932377815247,14.344649314880373,1.0321857929229736,6.737915515899658,-3.027785301,8.429823875427246,-0.103627235,0.5451661944389343,3.266637325286865,-2.295299768,0.7940653562545776,-4.672152519,-2.259145498,-3.294834137,-4.253836632,3759.303223,1077.6104736328125,730.3646240234375,291.5849609,307.2968139648437,179.59339904785156,167.6494598388672,114.85438537597656,93.39123535,107.0125732421875,82.67556,66.7795639,79.40674591064453,55.26958847045898,45.41201400756836,41.66901397705078,41.21834564208984,47.00478744506836,45.096961975097656,46.86368560791016,hiphop,hiphop.00050
hiphop.00050.wav_shift,0.4419350922107696,0.09270598,0.18370561,0.005325243,1550.697922941266,411706.31606376567,2209.673416009077,242270.9273633698,3402.5541867568154,3091819.0852306783,0.04421872,0.000955646,3.067984152949066e-06,0.02420532,3.7864112528041005e-05,0.005999146,99.38401442307692,-147.6487122,113.33019256591795,10.68480110168457,41.49165725708008,24.31942749023437,8.99846077,7.670361518859863,9.595687866210938,0.1154833287000656,5.237227439880371,-0.554079711,11.181994438171388,-8.099988937,11.549681663513184,-7.775160313,7.712564468383789,-8.561470985,3.074119329452514,-6.697939396,1.520245075,3429.762207,946.9058227539062,688.9447021484375,252.0740509033203,320.4232788085937,169.7000732421875,172.14366149902344,127.44538116455078,87.76458740234375,88.60759735107422,90.58170318603516,62.59136199951172,79.63674926757812,62.43736649,46.89760208129883,46.09035492,39.26087188720703,40.77947235107422,47.839454650878906,45.01588058,hiphop,hiphop.00050
classical.00037.wav,0.284180075,0.087424025,0.041480094,0.000914903,1533.6492783822134,187593.15079324157,1464.3999470437568,55293.20842992091,2837.7197832076567,550305.6860094524,0.093915404,0.001738169,0.000192241,0.001826401,8.201362652471289e-05,0.000363298,161.4990234,-275.4436035,125.3351593017578,-41.03321457,24.59947967529297,-4.76290369,-4.257404327,-15.00205994,-5.042078495,-4.998161316,2.4723501205444336,-10.89356136,-8.016088486,-5.168352127,-4.615057945,0.709324837,6.512026786804199,5.903753280639648,2.690664529800415,-2.044420958,-8.06235981,5744.17627,1018.5147094726562,509.6336975097656,123.6657943725586,239.6808013916016,93.03035736083984,159.09576416015625,82.66642761230469,110.3700942993164,100.4385986328125,52.98681641,77.45140838623047,109.6797866821289,71.38948059082031,103.24706268310548,135.4545898,102.95635223388672,85.66624450683594,65.89470672607422,106.12208557128906,classical,classical.00037
classical.00037.wav_noise,0.2951741605363143,0.087081857,0.04200544,0.000896169,3016.007737835293,613853.4179078535,2926.6386681529398,148338.46288682998,6501.028903,2757564.515,0.1378690243136117,0.004235317,0.000178983,0.001825374,8.398829455791424e-05,0.000370901,161.4990234,-210.2474545,65.14191342524212,-6.993348298,4.688739982738009,2.9827625023928808,-8.011029684,-10.75669201,-6.878174651,-2.636633222,-1.601605205,-7.536395678,-8.349176599,-4.840726119,-4.497876824,-0.29066148,4.519001126113817,4.686366688907822,1.941646474211422,-2.019994971,-6.47295963,2042.7767166700487,635.2978988424635,470.24832946599497,76.86009508159952,80.81545639,77.99718067197435,64.79996707,50.39397095013823,60.20412662,62.92403244314577,43.8685577,59.23530656,70.85286487850904,59.26142886845688,73.19914225251402,82.74700220469573,74.24457513008912,63.88769066299504,46.34629040296527,60.38607188985731,classical,classical.00037
classical.00037.wav_stretch,0.2836260497570038,0.089355208,0.028232832,0.00046508,1544.154743379757,190721.8189277732,1470.1527586198922,55102.74781,2860.3782276115794,564418.4095690089,0.096409562,0.002035557,-5.88E-09,0.000918909,-9.89E-06,0.00012962,129.1992188,-310.6244202,118.25367736816406,-36.86966324,21.33733940124512,-2.036556482,-5.546397209,-13.75641918,-5.915408134,-3.947254658,1.997801661491394,-10.01883125,-8.376193047,-4.705674648,-4.783407211,0.7747271060943604,5.917688369750977,5.5426788330078125,2.171499252319336,-2.379599333,-7.879369259,5473.099121,947.1273193359376,575.0411376953125,120.7094955444336,237.1078338623047,94.24240112304688,149.3991699,82.79003906,107.1996841430664,105.72988891601562,61.39413833618164,80.57833099365234,109.81608581542967,79.55136108398438,107.16959381103516,138.82901000976562,112.6668701171875,90.45521545410156,68.53933715820312,97.79550934,classical,classical.00037
classical.00037.wav_shift,0.2919075489044189,0.08882758,0.028214568,0.000443528,1444.9494726925254,164932.88035566302,1380.9356953168744,50005.79140004647,2671.6909598861657,486240.8979823008,0.091001577,0.001689228,-1.22E-05,0.000878462,-3.26E-06,0.000133422,161.4990234,-318.627655,132.2210693359375,-42.38867569,24.948219299316406,-2.481823206,-1.89145577,-15.25110149,-6.723227024,-7.643315792,2.8802216053009038,-6.252956867,-9.022886276,-4.532709599,-6.571462154,-3.534380674,1.5513683557510376,6.305525302886963,5.063290596008301,4.081772804260254,-3.633227825,5786.685059,949.8769531,553.4763184,126.19561767578124,273.47491455078125,104.60375213623048,199.0289001464844,92.45214844,98.05499267578124,108.29854583740234,64.59552764892578,70.15594482421875,84.15737152,74.63845062,65.40139008,115.18629455566406,113.20780181884766,107.98394012451172,86.73479461669922,79.00904846191406,classical,classical.00037
hiphop.00078.wav,0.4249016940593719,0.097914331,0.23710126,0.027704349,2328.5263371258397,1292732.6456366596,2627.5253121184046,370767.7445742445,4935.341876,5820272.712825284,0.096652498,0.008226795,0.001216216,0.047290001,0.00119795,0.021318793,95.703125,-111.2753143,89.93035125732422,4.450366020202637,14.537683486938477,9.927537918,-9.475553513,2.903545379638672,-0.15854314,-3.079089642,3.257410049438477,-1.511974812,1.5706157684326172,2.387639284133911,-1.169770479,0.8656741380691528,0.6658927798271179,-5.165466785,2.7177014350891118,2.351001262664795,-0.252739638,7028.283203,1445.8751220703125,1065.555664,396.8727416992188,311.50689697265625,314.4734191894531,154.04640197753906,175.69955444335938,163.52342224121094,120.04219818115234,113.0300064086914,89.10357666015625,115.40792083740234,66.05452728271484,73.86106872558594,77.36296844482422,84.25836181640625,69.04105377197266,59.597442626953125,55.08184814453125,hiphop,hiphop.00078
hiphop.00078.wav_noise,0.4269040427241857,0.098263434,0.23721878,0.027675478,2471.287823460485,1180256.401740319,2768.4013769991125,251765.9129523795,5320.083426986659,5139182.477293093,0.104228599,0.009363792,0.001221149,0.047281325,0.001200881,0.021322555,99.38401442307692,-101.6892721,81.93360443463651,7.375207060055861,13.469268901473953,9.002262152,-7.73689528,1.8869894734437085,-0.230688359,-2.136233923,2.286378558119118,-0.733562346,1.3412996521255185,2.3430976930092124,-1.02077532,0.8928012978186657,0.29362148,-4.515398099,2.1240558795863977,2.567218783060282,-0.521554445,5587.358705673522,1107.536476444302,881.3737442418915,362.4716299644978,289.9449370818745,272.47255274479147,143.26253203612103,148.70018042246758,132.4489561901665,105.33105241486498,102.58712587027344,87.79775231764872,101.61377161057293,60.76085651176903,66.15997800656936,69.23538023023798,72.55352769792454,59.00058765154671,54.48562373601366,53.53019823422497,hiphop,hiphop.00078
